year,employment,GDP,CPI,Morgage
2001,72.6,2.6,1.2,-5.2
2002,72.7,1.8,1.3,-11.9
2003,72.8,3.1,1.4,5.5
2004,72.9,2.4,1.3,22.5
2005,72.9,2.7,2.1,15.3
2006,72.8,2.4,2.3,8.1
2007,72.7,2.6,2.3,23.5
2008,72.6,-0.2,3.6,-0.3
2009,70.9,-4.6,2.2,-42.4
2010,70.4,2.2,3.3,0.5
2011,70.3,1.1,4.5,3.1
2012,71,1.5,2.8,2.3
2013,71.5,1.8,2.6,2.8
2014,72.8,3.2,1.5,0
2015,73.6,2.2,0,-0.4
2016,74.2,1.9,0.7,-3.1
2017,74.8,2.7,2.7,-4.4
2018,75.4,1.4,2.5,3.6
2019,75.8,1.6,1.8,3.1
2020,75,-10.4,0.9,-5.6
2021,74.7,8.7,2.6,-2.3
